Temperature_C,Pressure_bar,Humidity_pct,FlowRate_m3h,HourOfDay,DayOfWeek,IndustrialDemand,GasLoad
26.0641468491381,0.975604222164464,67.3361063197577,266.425802403225,4,5,49.5231616953417,246.552316707056
27.3102486561226,1.16428782297921,46.3030719852244,250.240243054355,12,1,85.969363813731,289.156425751965
16.5530683035219,1.27649237514939,80.4420944026976,188.744712871887,15,1,85.7318382551751,292.584264294348
12.5451136752482,1.29028285026825,40.4383725690221,154.718036879141,0,5,96.7860832374854,281.982494616299
6.10279212277547,0.943174101207097,29.3432493409008,81.7806266480053,11,4,61.103671573264,238.375632377833
19.163686227421,0.971559691208905,67.08553600992,213.655185770975,21,4,61.981796885714,251.77487784798
24.3521698530618,1.19862057085281,34.1809486610349,265.991228015031,2,6,71.987199680334,253.525236187399
13.3690982120614,0.91978740901278,80.7960638740764,118.649608717246,10,6,88.9835282029433,259.710022074278
20.5358272961676,0.928513952785414,72.5810125329727,260.040984347347,15,4,32.1840317066241,256.956890718527
12.3699991579951,1.09565020782853,49.3565754995078,67.6888110673369,7,2,43.1089099131344,206.087333236128
13.9252452327364,1.23995752849585,20.0161745639592,144.698018765495,22,1,96.0516079546399,270.000281087164
24.5142227972559,1.2988165775512,30.4624612657392,117.042358457992,16,7,96.3545497130385,244.462382205739
31.7417991656278,0.90175704503287,39.1684011080988,88.2302946961869,4,7,61.7089073842203,177.808583675684
30.8331940012811,1.11704298562363,81.0697513274016,207.749894980652,13,7,86.758278581008,266.892329540251
11.2974523028685,1.24453927056663,62.0875800738268,129.093704059805,21,5,95.0215440497067,280.331109847611
16.9728173481282,1.26365560978802,42.4831916981885,289.777963132475,13,1,77.090209669197,306.827126942213
31.6364907021333,1.23814022491104,39.9005152119419,174.668497310503,18,1,56.0632595747878,215.115316774695
12.6958403571149,1.25154915385541,50.4721064048945,234.652129181355,21,2,58.3986983686944,274.696617747758
34.0040481310228,1.1984728950631,83.2631335827387,53.188917223068,20,1,60.717674525441,181.878116426054
23.5747205893799,0.946995752079563,84.7573951490907,201.338297129116,3,6,77.5054440492203,242.59248860103
9.96037299592832,1.1036089027346,55.3704716544082,194.112830364062,4,2,62.5549230120515,268.361801888818
29.7859708648016,0.967532705583754,63.9307266489021,251.844705225834,3,5,96.7284917688375,269.025585721939
24.6707930362584,1.23244460127832,70.3484748775687,213.742015379646,0,6,54.8288587495223,235.649525724195
21.3935775217619,1.2712043426955,21.6739016951759,269.557098783873,0,4,53.7314603295921,256.159483214443
12.539878502868,0.967793771537609,60.245275139783,275.59323136054,14,3,92.7102032702186,320.768852439795
6.20469153665731,1.25349492801808,23.2574124844827,88.0582141681445,14,6,68.1803980780917,248.596864935818
12.0012623772112,1.05514515785165,49.5771971787938,98.1450217016314,22,3,82.4498602132029,250.157966222357
15.8333880874956,1.05302778409024,52.7413982904395,247.74391216037,17,3,38.7414039396507,254.001111622847
24.003651050371,1.00858116958681,21.5839590729135,65.1762760559914,7,6,61.7264372685053,193.832111966394
34.582942886661,1.24715325713406,24.5551829725252,147.456798113364,11,4,35.2324606919036,195.755717544031
11.2146993843487,1.19660098288436,84.6769435007601,124.991463565359,6,2,76.4338429515337,271.118015849575
27.7125182466731,1.07914909205106,57.3900004760989,233.544976643979,17,6,79.2556149349647,257.222692456378
31.5898432889134,1.18385554313229,45.6757528298163,76.0523134393277,2,2,94.3265397815778,217.603038990336
19.1668957849087,1.27773251316081,45.4762325678521,248.143871888538,17,7,76.2050335880667,283.357562581939
9.76740578218174,0.969647149388654,30.5961566078516,245.682235687971,19,2,78.3073443497145,288.227175897576
29.3276235694612,0.99783851358573,30.4726019042866,183.099423304687,17,1,89.7606526868101,255.044435830894
19.2952325815084,1.15637164975811,44.5561464146001,113.338085455313,8,1,62.7531205879009,241.430086790386
8.48862596738553,1.22344500395962,43.5176266967993,67.7386462529135,14,6,62.0935077343499,230.314803552706
31.2716183835392,1.24134840258125,74.8819492388101,206.45083279276,11,6,86.4272931214419,262.962853335132
24.0555913838901,1.0592470587683,54.0717448138212,56.1703675322497,2,6,87.7337065361894,208.453328266379
7.91844047274892,0.946197523499084,52.5358609011636,65.5106231273822,19,6,43.3305272231528,199.469250746077
32.2531836871889,0.932112380709198,29.1876786117753,82.4029955695788,16,7,31.7971245822791,153.949324495661
6.05048064530895,1.04418704803182,82.0474029621807,162.653518071859,6,4,33.9770472346867,247.367458613616
6.19249082338395,1.23156221985608,67.2190197940137,218.083960980645,23,6,40.0054906205044,259.742066424936
34.6570367367879,0.985843882510657,78.4611746616125,264.027708369529,4,3,41.9993116288115,228.586011908954
25.5854479538101,1.21641612956267,65.9541554412802,174.611356063648,7,7,73.8091346931454,241.15555869914
16.300675782141,1.16187532567055,88.8741883547533,62.196126009032,9,1,32.0660645406733,196.319457056032
20.1297275839658,0.91045857922472,88.5852910323899,128.458089968198,5,7,63.0632585674148,221.035796280472
27.9048703786128,1.21431051435911,37.5107109518585,210.40779193013,4,4,77.4909939257059,253.663744946006
6.46624390338536,1.2690252181092,63.7199492479533,246.596660903644,16,3,38.0352278415681,276.689164399411
26.7778296978158,1.09692525239028,70.9769696207476,122.28762329405,4,4,46.524474679742,206.465230528185
26.0398417579405,1.23360466204756,54.8719220687116,174.467002671762,12,3,50.2356421505863,237.314859327052
18.7667247743751,0.95254147413734,79.4879806471492,254.608653994238,7,2,42.092940600871,258.641025884063
22.4688442686575,1.20391338847301,33.3642742535321,198.782073132306,11,5,52.659428590148,245.469323567772
15.1726940385451,1.2702944722691,28.6900651055518,184.10615222955,22,5,86.0777069294253,269.78818345077
10.1187624099973,1.23308302976089,20.1953294930378,132.718285154985,5,6,50.974358945186,224.394759960464
16.9758021170168,1.00376046434101,30.706695298729,152.922556562853,0,3,84.2938006203519,246.442437336883
32.5933158363314,0.985208706944836,57.3912577250393,248.501560171807,21,2,68.6939581398087,241.198950268483
11.7813631193976,1.10892591267353,55.7443523595535,135.802055127338,16,3,68.8284205139026,262.471911585643
15.8302008845326,1.05894284033002,46.9651115915839,165.651683991829,12,3,81.1453100649393,264.728873413171
14.736860382675,1.09164391302144,41.7417517601489,141.955916949916,12,7,84.1537375742834,253.26326123745
7.50746341003978,1.29756145583142,20.2488813217247,219.892654901064,2,6,93.0592973238826,291.86225485867
20.3799660081639,1.14179138311176,77.066971171957,191.944757967671,23,3,39.6717009448733,228.295415156322
29.9859447434415,1.27796345853091,64.6892920716451,212.944211532636,8,5,85.5853771469865,266.792563118437
32.1384049561144,1.0961768860554,51.3837566491344,172.778437076945,15,6,43.2589361955444,202.832053360291
26.7078773680924,1.07517862390891,37.0860039183335,149.614558727951,9,6,32.0282067760802,195.770882581883
16.4898747290151,1.20906222895554,76.2369560197834,169.371052249496,0,7,38.9171034733724,219.552004706603
13.9405116795909,1.19762662691933,77.6779621059651,66.6469057379014,13,5,39.3614980405112,211.392686938856
25.7513490714445,1.0771616270044,79.6533454579045,152.757121795902,12,1,38.9817671792464,216.513086447684
31.4137078048763,0.921200021004017,52.7076228803452,292.272989613619,5,2,95.4681855119289,280.508938762139
32.7364492285856,0.935128737662967,87.9489281223284,245.18025772259,1,7,49.1261038609031,213.330102153798
7.4375832611149,1.21919438307105,78.8870810515602,232.254472170749,20,3,95.9875479191994,316.305268149832
19.4801904371832,1.16223294918448,25.4983744448159,241.412654002167,1,5,74.6705351030166,264.349649869849
8.84795167192329,0.912934221378567,36.6319221370461,239.145200965705,7,6,91.0771574616894,302.815038774458
12.5873347772302,1.12282673187248,77.2299616888092,260.817579261292,18,2,55.6951266739233,282.036970905265
31.5188460425785,1.18792062195688,48.4080100364381,242.539212487958,23,4,46.5341333494683,224.530665163725
10.8883073964023,0.944163219582783,52.6418554446337,294.665232182892,14,2,43.1122766679267,285.175676411579
8.64060964210899,0.986658950512111,86.6075352657109,77.8398606384644,18,1,68.1954485448942,237.903480613442
21.3108498038247,1.22440808624658,87.5503714090491,149.019235302364,17,6,47.8581518535268,217.665355599169
14.4386224466426,0.955464753147707,73.5699406743075,173.015162709883,15,1,51.4076525465574,252.640339075025
16.4612274520405,1.25275968029324,60.2173513121798,114.523654571209,15,3,31.0884032973683,218.120457493386
28.7461778855553,1.26942242467612,84.1147517815155,59.2415553271691,22,2,71.124166568032,200.821593043179
30.1753843862078,0.905102225134457,54.6802686153252,293.595330758426,12,2,97.3790817633618,302.736308970328
25.4070915778031,1.0508637012172,31.6208663956205,231.606494755507,9,5,89.4893371933557,278.694207596716
17.5076602190397,0.96712467559104,42.8198368980172,86.99120759644,16,7,30.5558207959352,184.251667620707
24.2866942251826,1.11608911829794,40.7505274206808,86.9736393428997,10,1,74.3817877398754,228.699796081421
11.4224435462037,0.940664973971132,59.0808944071634,226.206024776672,3,6,55.1503794621149,248.458764986873
23.5181241735423,0.915707098355898,24.7233762135763,145.24838060063,10,6,37.9841730695193,188.63190918781
25.2557343753716,1.27329164470942,24.8284492347601,69.1028610414758,13,7,67.8572548472032,206.102523201664
23.030704538263,1.28863675314569,31.6749207619354,152.710085758158,9,7,59.149496827081,220.956431758735
15.3892851201145,1.04437120801904,86.3206783840105,85.7476385222861,9,1,66.1968948186224,239.656353120185
15.9320410478466,1.1576821615067,76.7761892334757,249.730030132653,18,4,92.0286013460587,308.354944656888
10.1444323049463,0.927178920837473,69.7318985086342,282.562040784511,12,6,40.4577135792048,272.351683091373
28.8608470375678,0.983164798566253,87.9171893174263,51.1798694692025,11,5,60.4273565863121,195.738074408419
19.7800073690033,0.915841538710294,89.889875253931,212.510145355678,2,7,34.1327165769768,216.786191711664
15.638685636443,1.08774372528954,89.1218364724329,219.633115263123,6,7,56.6721039861799,251.465198210799
28.2518359992208,0.960038689065053,30.5060604613223,113.405710447322,10,7,80.5658627864921,219.18945421074
12.1041442119332,1.29652276847368,87.0935163117185,260.795228217722,15,1,36.6583460257989,280.990376505008
30.345003470426,1.07082493910388,57.1321334464094,123.48969355346,17,4,76.7033278208924,233.263516255148
29.4958091245741,1.28214884118841,25.1860562172941,56.7150960381515,23,3,50.7480388060762,167.496313410973
30.3868509219022,1.18969881340803,41.8274632741008,73.3267907241993,22,1,71.8993934827946,202.416595003649
16.1056055259128,1.13235668494551,82.6619545996925,249.471243073124,2,1,40.6296392861452,253.549344969713
16.4968859467873,1.11610316296831,78.4337818107905,227.850656555221,22,6,60.5463974677065,252.590762566908
30.840042441803,1.18217647662563,20.1644128975824,245.851695960564,3,4,30.8877610367559,208.715020255894
18.9172757864888,0.902011553320448,64.8146892315437,205.980661005174,23,7,46.0316062755091,221.653252039139
22.116446597166,1.2130063115345,76.2227802561205,256.353865018423,14,7,48.4575757483584,255.360677706769
25.8592042610535,1.2707438293542,37.1591528628938,58.7556462722281,5,3,65.7969662442057,201.094258343902
33.8275181952647,0.903318262957056,24.4885562236125,151.368743073317,1,3,45.0559421678298,179.445848628388
21.3893893775731,1.22985133706656,38.4203823547643,112.417188820877,7,2,54.2276853627231,223.074193516821
24.0972972029518,1.20693434721115,27.1904252884024,170.224210410533,19,4,82.347196378967,253.952483266865
22.1267746769299,1.29885475813947,53.8603317383738,270.209781864934,1,2,58.9533617229695,269.518257352946
32.8133644114187,0.991061228823288,49.3219123855854,120.171204398816,8,4,33.9026793084523,183.126312835869
30.9129670945262,1.26781688247779,46.6902305619136,199.785627327148,3,4,57.3019698952042,226.32264648658
10.0951775259918,1.15679972220871,82.0735580508685,56.5565346619025,3,2,63.2138758361496,224.70881505668
10.3609708750134,0.942128073190366,49.4390260386175,88.7996665671564,1,1,87.7724501534022,249.486142362265
12.3051310286959,1.00726436548467,39.8693508312005,258.477717679089,16,3,51.2550499795978,273.459295902406
27.5533806518391,1.20553750581583,23.3726800807492,98.7233418124739,2,4,87.5253097523331,224.395893834036
10.9740312535106,1.22220406223022,35.3416187788067,257.447008776019,14,3,69.5975834304301,304.401537579882
34.4882153451195,0.941701199040767,36.7423209860886,134.518714757366,4,5,33.8067131806445,169.785356989392
26.2891610743721,1.08790351051714,22.0480940926061,217.779137382745,15,4,48.2009926537246,233.626759018289
10.2630843655808,0.98762475635647,69.1617642851046,63.0915797656847,11,4,71.2372485841586,244.322962199771
30.7489217708097,1.26908316261709,20.5344888340677,233.577266596289,6,6,63.5813530806917,234.605976120456
32.2823444913029,1.02812905280646,62.7644476195548,174.870444455114,19,6,43.9055431889138,202.062991628247
33.849892405798,1.24301752351231,48.566267621582,285.824984365094,19,6,46.7308863573798,226.673733243765
22.1179911225788,1.00393866706205,37.4262672369349,122.443104091891,22,6,84.6135435462062,229.21664746624
21.8863769105134,1.25122517708265,65.6721806902131,144.140106748221,0,4,73.211694341137,240.006805368394
10.2998361408261,0.975307046731692,42.4193961858973,78.4388404127311,15,4,40.0890159725329,219.066086318198
20.410371811268,1.20367753493993,27.2570487147084,291.212676817214,0,5,80.1292414119613,287.160773782171
21.4541574778942,0.912675720044883,57.4895426158854,158.127891803105,2,1,58.1054500054228,221.491062968693
9.95832327860521,1.15693566283319,31.5409169733923,71.1408002482832,2,2,62.3669757311465,223.237063479564
19.8167911559734,1.12674836510426,81.8407091647607,229.169103148245,8,5,79.5097404553794,290.919584984922
21.0535180242874,1.05056381818003,66.6519908433665,176.696844883721,5,3,58.0847382239864,244.647469496768
10.9642147949652,0.985019351775947,79.3419744340051,132.021935312187,8,6,31.0069780398346,219.148140572111
23.6950673700226,1.21686273581304,73.3862744604789,238.381035273537,5,2,35.2248309108259,235.669448849795
5.78946180963073,0.958177392049845,76.4909642233896,259.001456150838,9,1,71.3747722462557,305.446338685453
14.5637288375208,1.09565698015626,64.3066710558676,113.429088069225,10,3,61.2201064191977,246.48120944162
20.9899860323165,0.905138298749505,69.7299115504595,183.60625419758,15,4,94.8634421738618,281.533718824753
14.8032121246392,0.974644809924878,68.2064477382447,158.791308241039,18,7,36.6425349050735,205.516776512425
23.0657132183195,1.09409218277991,42.4663502795991,89.4260364238948,6,5,56.2793148552657,207.780091368266
15.8579818236879,1.23529043068012,57.2153946150542,200.12030091796,20,6,68.2199204818752,263.736461749599
9.04761909757025,0.956422787439784,81.1235770326888,284.362690008101,17,4,37.8174861810338,278.454742580634
32.4144051064207,1.1928867949647,23.8177771736858,76.9396446937756,19,4,93.3124264088476,215.464663572553
24.2167651187469,1.17642676639337,55.0280542860627,274.995358682219,4,7,74.3293899020475,262.43869230733
24.7632242688764,0.913797047913853,50.2934250169853,187.616247797617,1,3,93.3788150440723,249.169698508496
25.2599099392959,1.09554290544338,83.2997744143248,156.839171705317,14,4,74.1387057647589,251.162730840886
27.3367314261848,1.2885561640626,64.1128345998674,88.095207590692,16,2,30.9959793810768,190.155371798754
30.2653271956088,0.944980551740279,88.8125355453869,111.886500628366,2,6,52.1534450736958,179.109023895993
20.4997150312722,1.19728550968033,60.9640237665783,161.84219842591,2,4,37.8309516835438,216.863431754937
9.55606104362096,1.15541654853577,78.8445562316674,183.195859424237,14,3,74.0624191729208,293.206199310697
